id,dest_year,income,income_id,age,age_id,type,type_id,returns,exempt,agi
2049,2021,'$75000 under $100000',5,'55 under 65',5,'inflow',3,644,1236,55956
2050,2021,'$100000 under $200000',6,'55 under 65',5,'inflow',3,1466,3170,204501
2051,2021,'$200000 or more',7,'55 under 65',5,'inflow',3,905,2042,623176
2052,2021,'$1 under $10000',1,'65 and over',6,'inflow',3,595,794,2865
2053,2021,'$10000 under $25000',2,'65 and over',6,'inflow',3,877,1220,14913
2054,2021,'$25000 under $50000',3,'65 and over',6,'inflow',3,1027,1516,38223
2055,2021,'$50000 under $75000',4,'65 and over',6,'inflow',3,882,1318,54888
2056,2021,'$75000 under $100000',5,'65 and over',6,'inflow',3,700,1197,60980
2057,2021,'$100000 under $200000',6,'65 and over',6,'inflow',3,1299,2424,178301
2058,2021,'$200000 or more',7,'65 and over',6,'inflow',3,628,1181,347743
2059,2021,'$1 under $10000',1,'under 26',1,'same-state',4,801,1060,4538
2060,2021,'$10000 under $25000',2,'under 26',1,'same-state',4,2299,3011,40968
2061,2021,'$25000 under $50000',3,'under 26',1,'same-state',4,2371,3571,83057
2062,2021,'$50000 under $75000',4,'under 26',1,'same-state',4,517,1002,31234
2063,2021,'$75000 under $100000',5,'under 26',1,'same-state',4,127,278,10590
2064,2021,'$100000 under $200000',6,'under 26',1,'same-state',4,54,103,7266
2065,2021,'$200000 or more',7,'under 26',1,'same-state',4,0,0,0
2066,2021,'$1 under $10000',1,'26 under 35',2,'same-state',4,575,983,2839
2067,2021,'$10000 under $25000',2,'26 under 35',2,'same-state',4,1426,2671,26034
2068,2021,'$25000 under $50000',3,'26 under 35',2,'same-state',4,2699,5517,98819
2069,2021,'$50000 under $75000',4,'26 under 35',2,'same-state',4,1251,3293,76019
2070,2021,'$75000 under $100000',5,'26 under 35',2,'same-state',4,581,1832,50262
2071,2021,'$100000 under $200000',6,'26 under 35',2,'same-state',4,404,1324,50667
2072,2021,'$200000 or more',7,'26 under 35',2,'same-state',4,32,94,8758
2073,2021,'$1 under $10000',1,'35 under 45',3,'same-state',4,317,645,1504
2074,2021,'$10000 under $25000',2,'35 under 45',3,'same-state',4,615,1409,10792
2075,2021,'$25000 under $50000',3,'35 under 45',3,'same-state',4,1225,3251,45233
2076,2021,'$50000 under $75000',4,'35 under 45',3,'same-state',4,782,2751,47910
2077,2021,'$75000 under $100000',5,'35 under 45',3,'same-state',4,467,1913,40758
2078,2021,'$100000 under $200000',6,'35 under 45',3,'same-state',4,505,2282,66534
2079,2021,'$200000 or more',7,'35 under 45',3,'same-state',4,132,744,49997
2080,2021,'$1 under $10000',1,'45 under 55',4,'same-state',4,192,301,917
2081,2021,'$10000 under $25000',2,'45 under 55',4,'same-state',4,339,576,6108
2082,2021,'$25000 under $50000',3,'45 under 55',4,'same-state',4,687,1290,24919
2083,2021,'$50000 under $75000',4,'45 under 55',4,'same-state',4,461,1133,28457
2084,2021,'$75000 under $100000',5,'45 under 55',4,'same-state',4,296,854,25534
2085,2021,'$100000 under $200000',6,'45 under 55',4,'same-state',4,396,1202,53331
2086,2021,'$200000 or more',7,'45 under 55',4,'same-state',4,141,430,90227
2087,2021,'$1 under $10000',1,'55 under 65',5,'same-state',4,161,215,747
2088,2021,'$10000 under $25000',2,'55 under 65',5,'same-state',4,309,422,5456
2089,2021,'$25000 under $50000',3,'55 under 65',5,'same-state',4,556,874,20493
2090,2021,'$50000 under $75000',4,'55 under 65',5,'same-state',4,354,628,21867
2091,2021,'$75000 under $100000',5,'55 under 65',5,'same-state',4,194,391,16945
2092,2021,'$100000 under $200000',6,'55 under 65',5,'same-state',4,358,772,48702
2093,2021,'$200000 or more',7,'55 under 65',5,'same-state',4,142,303,63488
2094,2021,'$1 under $10000',1,'65 and over',6,'same-state',4,312,420,1590
2095,2021,'$10000 under $25000',2,'65 and over',6,'same-state',4,401,530,6863
2096,2021,'$25000 under $50000',3,'65 and over',6,'same-state',4,444,662,16076
2097,2021,'$50000 under $75000',4,'65 and over',6,'same-state',4,308,484,18929
2098,2021,'$75000 under $100000',5,'65 and over',6,'same-state',4,209,358,18236
2099,2021,'$100000 under $200000',6,'65 and over',6,'same-state',4,271,509,35843
2100,2021,'$200000 or more',7,'65 and over',6,'same-state',4,85,167,39402
