YEAR,MULTYEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,STRATA,GQ,PERNUM,PERWT,RELATE,RELATED,AGE,MIGRATE1,MIGRATE1D,MIGPLAC1
2022,,202201,448085,2.022E+12,71,2.022E+12,16,80016,1,1,71,1,101,19,2,23,16
2022,,202201,448085,2.022E+12,71,2.022E+12,16,80016,1,2,88,11,1115,19,3,32,51
2022,,202201,448085,2.022E+12,71,2.022E+12,16,80016,1,3,88,11,1115,18,2,24,16
2022,,202201,448089,2.022E+12,9,2.022E+12,16,30016,1,1,9,1,101,56,2,23,16
2022,,202201,448117,2.022E+12,367,2.022E+12,16,40016,1,1,367,1,101,52,2,23,16
2022,,202201,448117,2.022E+12,367,2.022E+12,16,40016,1,2,322,2,201,45,2,23,16
2022,,202201,448121,2.022E+12,273,2.022E+12,16,110016,1,1,273,1,101,47,1,10,0
2022,,202201,448121,2.022E+12,273,2.022E+12,16,110016,1,2,139,2,201,48,1,10,0
2022,,202201,448121,2.022E+12,273,2.022E+12,16,110016,1,3,178,3,301,18,1,10,0
2022,,202201,448121,2.022E+12,273,2.022E+12,16,110016,1,4,196,12,1260,52,2,24,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,1,47,1,101,40,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,2,55,2,201,43,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,3,98,3,301,17,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,4,100,3,301,15,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,5,48,3,301,12,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,6,48,3,301,9,2,23,16
2022,,202201,448129,2.022E+12,47,2.022E+12,16,10016,1,7,42,5,501,84,2,23,16
2022,,202201,448133,2.022E+12,41,2.022E+12,16,80016,1,1,40,1,101,37,2,23,16
2022,,202201,448133,2.022E+12,41,2.022E+12,16,80016,1,2,45,3,301,15,2,23,16
2022,,202201,448133,2.022E+12,41,2.022E+12,16,80016,1,3,37,3,301,14,2,23,16
2022,,202201,448138,2.022E+12,271,2.022E+12,16,110016,1,1,272,1,101,24,2,23,16
2022,,202201,448138,2.022E+12,271,2.022E+12,16,110016,1,2,248,2,201,23,2,23,16
2022,,202201,448140,2.022E+12,90,2.022E+12,16,60016,1,1,89,1,101,84,2,23,16
2022,,202201,448140,2.022E+12,90,2.022E+12,16,60016,1,2,140,3,301,61,2,23,16
2022,,202201,448140,2.022E+12,90,2.022E+12,16,60016,1,3,94,9,901,26,2,23,16
2022,,202201,448149,2.022E+12,70,2.022E+12,16,100016,1,1,70,1,101,61,2,23,16
2022,,202201,448154,2.022E+12,31,2.022E+12,16,110016,1,1,32,1,101,51,1,10,0
2022,,202201,448154,2.022E+12,31,2.022E+12,16,110016,1,2,40,7,701,56,2,23,16
2022,,202201,448161,2.022E+12,338,2.022E+12,16,120016,1,1,338,1,101,29,2,23,16
2022,,202201,448161,2.022E+12,338,2.022E+12,16,120016,1,2,270,2,201,26,2,23,16
2022,,202201,448161,2.022E+12,338,2.022E+12,16,120016,1,3,775,3,301,4,2,23,16
2022,,202201,448161,2.022E+12,338,2.022E+12,16,120016,1,4,267,3,301,2,2,23,16
2022,,202201,448165,2.022E+12,124,2.022E+12,16,80016,1,1,124,1,101,22,2,23,16
2022,,202201,448201,2.022E+12,122,2.022E+12,16,110016,1,1,121,1,101,26,2,23,16
2022,,202201,448201,2.022E+12,122,2.022E+12,16,110016,1,2,231,2,201,22,2,23,16
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,1,54,1,101,49,1,10,0
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,2,66,2,201,39,1,10,0
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,3,57,3,301,17,1,10,0
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,4,68,3,301,14,1,10,0
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,5,36,3,302,7,1,10,0
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,6,76,7,701,60,2,24,16
2022,,202201,448209,2.022E+12,54,2.022E+12,16,70216,1,7,90,10,1001,20,1,10,0
2022,,202201,448215,2.022E+12,181,2.022E+12,16,80016,1,1,181,1,101,25,1,10,0
2022,,202201,448215,2.022E+12,181,2.022E+12,16,80016,1,2,168,11,1115,21,1,10,0
2022,,202201,448215,2.022E+12,181,2.022E+12,16,80016,1,3,110,11,1115,18,2,23,16
2022,,202201,448246,2.022E+12,100,2.022E+12,16,80016,1,1,100,1,101,28,2,23,16
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,1,81,1,101,19,1,10,0
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,2,91,12,1260,22,1,10,0
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,3,91,12,1260,20,2,23,16
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,4,91,12,1260,20,2,23,16
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,5,105,12,1260,18,2,24,16
2022,,202201,448258,2.022E+12,81,2.022E+12,16,110016,2,6,105,12,1260,18,3,32,24
2022,,202201,448263,2.022E+12,65,2.022E+12,16,60016,1,1,66,1,101,61,1,10,0
2022,,202201,448263,2.022E+12,65,2.022E+12,16,60016,1,2,76,3,301,24,1,10,0
2022,,202201,448263,2.022E+12,65,2.022E+12,16,60016,1,3,85,3,301,20,2,23,16
2022,,202201,448263,2.022E+12,65,2.022E+12,16,60016,1,4,115,9,901,2,1,10,0
2022,,202201,448263,2.022E+12,65,2.022E+12,16,60016,1,5,85,4,401,21,1,10,0
2022,,202201,448274,2.022E+12,169,2.022E+12,16,120016,1,1,169,1,101,67,1,10,0
2022,,202201,448274,2.022E+12,169,2.022E+12,16,120016,1,2,311,2,201,58,1,10,0
2022,,202201,448274,2.022E+12,169,2.022E+12,16,120016,1,3,247,9,901,9,2,23,16
2022,,202201,448278,2.022E+12,83,2.022E+12,16,70116,1,1,82,1,101,52,2,23,16
2022,,202201,448278,2.022E+12,83,2.022E+12,16,70116,1,2,96,2,201,52,2,23,16
2022,,202201,448278,2.022E+12,83,2.022E+12,16,70116,1,3,142,3,301,20,1,10,0
2022,,202201,448278,2.022E+12,83,2.022E+12,16,70116,1,4,114,9,901,0,0,0,0
2022,,202201,448278,2.022E+12,83,2.022E+12,16,70116,1,5,128,12,1260,21,1,10,0
2022,,202201,448282,2.022E+12,122,2.022E+12,16,70216,1,1,122,1,101,67,2,23,16
2022,,202201,448282,2.022E+12,122,2.022E+12,16,70216,1,2,130,2,201,68,2,23,16
2022,,202201,448302,2.022E+12,73,2.022E+12,16,60016,1,1,73,1,101,26,2,23,16
2022,,202201,448302,2.022E+12,73,2.022E+12,16,60016,1,2,61,2,201,26,1,10,0
2022,,202201,448302,2.022E+12,73,2.022E+12,16,60016,1,3,99,3,301,3,2,23,16
2022,,202201,448302,2.022E+12,73,2.022E+12,16,60016,1,4,103,3,301,1,2,23,16
2022,,202201,448322,2.022E+12,137,2.022E+12,16,80016,1,1,137,1,101,18,2,23,16
2022,,202201,448322,2.022E+12,137,2.022E+12,16,80016,1,2,260,7,701,20,2,23,16
2022,,202201,448322,2.022E+12,137,2.022E+12,16,80016,1,3,172,11,1115,18,2,23,16
2022,,202201,448322,2.022E+12,137,2.022E+12,16,80016,1,4,171,11,1115,18,2,23,16
2022,,202201,448343,2.022E+12,10,2.022E+12,16,30016,1,1,10,1,101,54,1,10,0
2022,,202201,448343,2.022E+12,10,2.022E+12,16,30016,1,2,9,2,201,60,1,10,0
2022,,202201,448343,2.022E+12,10,2.022E+12,16,30016,1,3,12,9,901,16,2,23,16
2022,,202201,448343,2.022E+12,10,2.022E+12,16,30016,1,4,13,9,901,14,2,23,16
2022,,202201,448355,2.022E+12,49,2.022E+12,16,60016,1,1,49,1,101,46,2,23,16
2022,,202201,448355,2.022E+12,49,2.022E+12,16,60016,1,2,38,11,1114,54,2,23,16
2022,,202201,448358,2.022E+12,35,2.022E+12,16,30016,1,1,34,1,101,28,1,10,0
2022,,202201,448358,2.022E+12,35,2.022E+12,16,30016,1,2,12,11,1114,20,2,23,16
2022,,202201,448365,2.022E+12,76,2.022E+12,16,60016,1,1,76,1,101,27,2,23,16
2022,,202201,448365,2.022E+12,76,2.022E+12,16,60016,1,2,95,2,201,30,2,23,16
2022,,202201,448371,2.022E+12,83,2.022E+12,16,90016,1,1,83,1,101,27,2,23,16
2022,,202201,448386,2.022E+12,61,2.022E+12,16,40016,1,1,60,1,101,24,2,23,16
2022,,202201,448386,2.022E+12,61,2.022E+12,16,40016,1,2,22,11,1114,25,2,23,16
2022,,202201,448391,2.022E+12,107,2.022E+12,16,80016,1,1,108,1,101,21,2,23,16
2022,,202201,448391,2.022E+12,107,2.022E+12,16,80016,1,2,134,11,1115,20,2,23,16
2022,,202201,448409,2.022E+12,123,2.022E+12,16,70216,1,1,123,1,101,25,1,10,0
2022,,202201,448409,2.022E+12,123,2.022E+12,16,70216,1,2,100,11,1114,19,2,23,16
2022,,202201,448412,2.022E+12,64,2.022E+12,16,10016,1,1,65,1,101,28,2,23,16
2022,,202201,448419,2.022E+12,68,2.022E+12,16,40016,1,1,68,1,101,66,1,10,0
2022,,202201,448419,2.022E+12,68,2.022E+12,16,40016,1,2,67,2,201,67,1,10,0
2022,,202201,448419,2.022E+12,68,2.022E+12,16,40016,1,3,71,9,901,22,1,10,0
2022,,202201,448419,2.022E+12,68,2.022E+12,16,40016,1,4,93,9,901,20,1,10,0
2022,,202201,448419,2.022E+12,68,2.022E+12,16,40016,1,5,164,9,901,17,2,23,16
2022,,202201,448441,2.022E+12,30,2.022E+12,16,30016,1,1,30,1,101,93,2,23,16
2022,,202201,448447,2.022E+12,36,2.022E+12,16,50016,1,1,36,1,101,55,1,10,0
2022,,202201,448447,2.022E+12,36,2.022E+12,16,50016,1,2,34,2,201,53,1,10,0
2022,,202201,448447,2.022E+12,36,2.022E+12,16,50016,1,3,47,3,301,26,2,23,16
2022,,202201,448456,2.022E+12,51,2.022E+12,16,80016,1,1,51,1,101,23,3,32,31
2022,,202201,448456,2.022E+12,51,2.022E+12,16,80016,1,2,61,11,1115,23,2,23,16
2022,,202201,448456,2.022E+12,51,2.022E+12,16,80016,1,3,63,11,1115,22,2,23,16
2022,,202201,448456,2.022E+12,51,2.022E+12,16,80016,1,4,62,11,1115,22,2,23,16
2022,,202201,448466,2.022E+12,266,2.022E+12,16,110016,1,1,265,1,101,22,2,23,16
2022,,202201,448466,2.022E+12,266,2.022E+12,16,110016,1,2,268,2,201,24,2,23,16
2022,,202201,448472,2.022E+12,84,2.022E+12,16,80016,1,1,84,1,101,66,2,23,16
2022,,202201,448472,2.022E+12,84,2.022E+12,16,80016,1,2,67,9,901,19,2,23,16
2022,,202201,448474,2.022E+12,130,2.022E+12,16,100016,1,1,129,1,101,25,2,23,16
2022,,202201,448478,2.022E+12,97,2.022E+12,16,20016,1,1,97,1,101,41,2,23,16
2022,,202201,448478,2.022E+12,97,2.022E+12,16,20016,1,2,109,2,201,41,2,23,16
2022,,202201,448494,2.022E+12,76,2.022E+12,16,130016,1,1,75,1,101,53,2,23,16
2022,,202201,448494,2.022E+12,76,2.022E+12,16,130016,1,2,62,2,201,54,2,23,16
2022,,202201,448494,2.022E+12,76,2.022E+12,16,130016,1,3,71,10,1001,77,2,23,16
2022,,202201,448499,2.022E+12,35,2.022E+12,16,50016,1,1,35,1,101,28,2,23,16
2022,,202201,448499,2.022E+12,35,2.022E+12,16,50016,1,2,30,2,201,29,2,23,16
2022,,202201,448510,2.022E+12,93,2.022E+12,16,60016,1,1,93,1,101,44,1,10,0
2022,,202201,448510,2.022E+12,93,2.022E+12,16,60016,1,2,102,11,1114,47,2,23,16
2022,,202201,448514,2.022E+12,59,2.022E+12,16,10016,1,1,59,1,101,22,2,23,16
2022,,202201,448533,2.022E+12,126,2.022E+12,16,60016,1,1,126,1,101,59,2,23,16
2022,,202201,448533,2.022E+12,126,2.022E+12,16,60016,1,2,137,2,201,51,2,23,16
2022,,202201,448533,2.022E+12,126,2.022E+12,16,60016,1,3,101,3,301,17,2,23,16
2022,,202201,448549,2.022E+12,43,2.022E+12,16,80016,1,1,43,1,101,34,2,23,16
2022,,202201,448549,2.022E+12,43,2.022E+12,16,80016,1,2,58,3,301,4,2,23,16
2022,,202201,448549,2.022E+12,43,2.022E+12,16,80016,1,3,58,3,301,0,0,0,0
2022,,202201,448562,2.022E+12,104,2.022E+12,16,20016,1,1,103,1,101,59,2,23,16
2022,,202201,448562,2.022E+12,104,2.022E+12,16,20016,1,2,93,2,201,62,2,23,16
2022,,202201,448580,2.022E+12,627,2.022E+12,16,80016,1,1,627,1,101,30,2,23,16
2022,,202201,448580,2.022E+12,627,2.022E+12,16,80016,1,2,763,11,1115,43,3,31,49
2022,,202201,448587,2.022E+12,113,2.022E+12,16,70116,1,1,113,1,101,28,2,23,16
2022,,202201,448587,2.022E+12,113,2.022E+12,16,70116,1,2,104,11,1114,38,2,23,16
2022,,202201,448595,2.022E+12,80,2.022E+12,16,70216,1,1,79,1,101,68,1,10,0
2022,,202201,448595,2.022E+12,80,2.022E+12,16,70216,1,2,64,2,201,69,1,10,0
2022,,202201,448595,2.022E+12,80,2.022E+12,16,70216,1,3,121,3,301,27,1,10,0
2022,,202201,448595,2.022E+12,80,2.022E+12,16,70216,1,4,71,12,1260,66,2,23,16
2022,,202201,448629,2.022E+12,90,2.022E+12,16,130016,1,1,89,1,101,76,2,23,16
2022,,202201,448637,2.022E+12,79,2.022E+12,16,80016,1,1,79,1,101,41,2,23,16
2022,,202201,448637,2.022E+12,79,2.022E+12,16,80016,1,2,83,2,201,42,2,23,16
2022,,202201,448637,2.022E+12,79,2.022E+12,16,80016,1,3,85,3,302,15,2,23,16
2022,,202201,448637,2.022E+12,79,2.022E+12,16,80016,1,4,78,3,302,12,2,23,16
2022,,202201,448644,2.022E+12,265,2.022E+12,16,40016,1,1,265,1,101,39,2,24,16
2022,,202201,448644,2.022E+12,265,2.022E+12,16,40016,1,2,281,2,201,43,2,24,16
2022,,202201,448644,2.022E+12,265,2.022E+12,16,40016,1,3,185,3,301,15,2,24,16
2022,,202201,448644,2.022E+12,265,2.022E+12,16,40016,1,4,216,3,301,12,2,24,16
2022,,202201,448644,2.022E+12,265,2.022E+12,16,40016,1,5,244,3,301,9,2,24,16
2022,,202201,448648,2.022E+12,39,2.022E+12,16,30016,1,1,40,1,101,42,2,24,16
2022,,202201,448648,2.022E+12,39,2.022E+12,16,30016,1,2,60,2,201,38,2,24,16
2022,,202201,448648,2.022E+12,39,2.022E+12,16,30016,1,3,42,3,301,8,2,24,16
2022,,202201,448648,2.022E+12,39,2.022E+12,16,30016,1,4,24,3,301,3,2,24,16
2022,,202201,448648,2.022E+12,39,2.022E+12,16,30016,1,5,43,3,303,13,3,32,6
2022,,202201,448649,2.022E+12,58,2.022E+12,16,110016,1,1,57,1,101,32,2,24,16
2022,,202201,448649,2.022E+12,58,2.022E+12,16,110016,1,2,80,3,301,9,2,24,16
2022,,202201,448649,2.022E+12,58,2.022E+12,16,110016,1,3,75,3,301,7,2,24,16
2022,,202201,448649,2.022E+12,58,2.022E+12,16,110016,1,4,80,3,301,5,2,24,16
2022,,202201,448664,2.022E+12,411,2.022E+12,16,10016,1,1,411,1,101,20,2,23,16
2022,,202201,448664,2.022E+12,411,2.022E+12,16,10016,1,2,95,10,1001,19,2,23,16
2022,,202201,448673,2.022E+12,10,2.022E+12,16,30016,1,1,11,1,101,32,2,23,16
2022,,202201,448673,2.022E+12,10,2.022E+12,16,30016,1,2,15,11,1114,25,2,23,16
2022,,202201,448673,2.022E+12,10,2.022E+12,16,30016,1,3,19,3,301,10,2,23,16
2022,,202201,448696,2.022E+12,69,2.022E+12,16,20016,1,1,69,1,101,65,2,24,16
2022,,202201,448703,2.022E+12,95,2.022E+12,16,20016,1,1,94,1,101,23,2,23,16
2022,,202201,448703,2.022E+12,95,2.022E+12,16,20016,1,2,40,2,201,21,2,23,16
2022,,202201,448703,2.022E+12,95,2.022E+12,16,20016,1,3,116,11,1115,22,2,23,16
2022,,202201,448705,2.022E+12,71,2.022E+12,16,10016,1,1,71,1,101,53,2,23,16
2022,,202201,448705,2.022E+12,71,2.022E+12,16,10016,1,2,81,2,201,55,2,23,16
2022,,202201,448705,2.022E+12,71,2.022E+12,16,10016,1,3,106,5,501,76,2,23,16
2022,,202201,448705,2.022E+12,71,2.022E+12,16,10016,1,4,89,5,501,74,2,23,16
2022,,202201,448707,2.022E+12,23,2.022E+12,16,30016,1,1,23,1,101,51,2,23,16
2022,,202201,448707,2.022E+12,23,2.022E+12,16,30016,1,2,36,3,302,8,2,23,16
2022,,202201,448713,2.022E+12,17,2.022E+12,16,130016,1,1,18,1,101,27,2,23,16
2022,,202201,448713,2.022E+12,17,2.022E+12,16,130016,1,2,12,11,1114,27,2,23,16
2022,,202201,448713,2.022E+12,17,2.022E+12,16,130016,1,3,9,3,301,12,2,23,16
2022,,202201,448713,2.022E+12,17,2.022E+12,16,130016,1,4,18,7,701,25,2,23,16
2022,,202201,448719,2.022E+12,91,2.022E+12,16,90016,1,1,92,1,101,57,1,10,0
2022,,202201,448719,2.022E+12,91,2.022E+12,16,90016,1,2,79,2,201,61,1,10,0
2022,,202201,448719,2.022E+12,91,2.022E+12,16,90016,1,3,86,3,301,26,2,24,16
2022,,202201,448719,2.022E+12,91,2.022E+12,16,90016,1,4,93,4,401,26,2,24,16
2022,,202201,448731,2.022E+12,53,2.022E+12,16,80016,1,1,52,1,101,79,2,23,16
2022,,202201,448732,2.022E+12,63,2.022E+12,16,20016,1,1,63,1,101,25,2,23,16
2022,,202201,448732,2.022E+12,63,2.022E+12,16,20016,1,2,122,2,201,25,2,23,16
2022,,202201,448736,2.022E+12,66,2.022E+12,16,100016,1,1,66,1,101,81,2,23,16
2022,,202201,448740,2.022E+12,63,2.022E+12,16,120016,1,1,63,1,101,27,2,23,16
2022,,202201,448740,2.022E+12,63,2.022E+12,16,120016,1,2,51,2,201,25,2,23,16
2022,,202201,448740,2.022E+12,63,2.022E+12,16,120016,1,3,146,3,301,2,2,23,16
2022,,202201,448748,2.022E+12,112,2.022E+12,16,120016,1,1,112,1,101,35,2,23,16
2022,,202201,448748,2.022E+12,112,2.022E+12,16,120016,1,2,149,3,301,10,2,23,16
2022,,202201,448748,2.022E+12,112,2.022E+12,16,120016,1,3,152,3,301,7,2,23,16
2022,,202201,448748,2.022E+12,112,2.022E+12,16,120016,1,4,150,3,301,6,2,23,16
2022,,202201,448750,2.022E+12,16,2.022E+12,16,110016,1,1,16,1,101,71,1,10,0
2022,,202201,448750,2.022E+12,16,2.022E+12,16,110016,1,2,22,2,201,75,1,10,0
2022,,202201,448750,2.022E+12,16,2.022E+12,16,110016,1,3,22,3,301,41,2,23,16
2022,,202201,448750,2.022E+12,16,2.022E+12,16,110016,1,4,14,9,901,14,2,23,16
2022,,202201,448766,2.022E+12,144,2.022E+12,16,100016,1,1,144,1,101,64,2,23,16
2022,,202201,448770,2.022E+12,202,2.022E+12,16,110016,1,1,202,1,101,66,1,10,0
2022,,202201,448770,2.022E+12,202,2.022E+12,16,110016,1,2,215,2,201,66,1,10,0
2022,,202201,448770,2.022E+12,202,2.022E+12,16,110016,1,3,242,3,301,44,2,23,16
2022,,202201,448770,2.022E+12,202,2.022E+12,16,110016,1,4,186,4,401,49,2,23,16
2022,,202201,448777,2.022E+12,389,2.022E+12,16,70216,1,1,389,1,101,54,2,23,16
2022,,202201,448777,2.022E+12,389,2.022E+12,16,70216,1,2,358,9,901,7,1,10,0
2022,,202201,448803,2.022E+12,93,2.022E+12,16,60016,1,1,94,1,101,77,2,23,16
2022,,202201,448807,2.022E+12,69,2.022E+12,16,70216,1,1,69,1,101,36,2,24,16
2022,,202201,448807,2.022E+12,69,2.022E+12,16,70216,1,2,75,2,201,40,2,24,16
2022,,202201,448814,2.022E+12,117,2.022E+12,16,70216,1,1,117,1,101,34,1,10,0
2022,,202201,448814,2.022E+12,117,2.022E+12,16,70216,1,2,99,11,1114,32,1,10,0
2022,,202201,448814,2.022E+12,117,2.022E+12,16,70216,1,3,105,3,301,4,1,10,0
2022,,202201,448814,2.022E+12,117,2.022E+12,16,70216,1,4,107,3,301,1,1,10,0
2022,,202201,448814,2.022E+12,117,2.022E+12,16,70216,1,5,90,11,1115,62,2,23,16
2022,,202201,448821,2.022E+12,72,2.022E+12,16,70116,1,1,73,1,101,67,2,23,16
2022,,202201,448821,2.022E+12,72,2.022E+12,16,70116,1,2,87,2,201,62,2,23,16
2022,,202201,448831,2.022E+12,226,2.022E+12,16,130016,1,1,226,1,101,35,2,23,16
2022,,202201,448831,2.022E+12,226,2.022E+12,16,130016,1,2,79,3,301,6,2,23,16
2022,,202201,448831,2.022E+12,226,2.022E+12,16,130016,1,3,79,3,301,2,2,23,16
2022,,202201,448845,2.022E+12,54,2.022E+12,16,100016,1,1,54,1,101,26,2,23,16
2022,,202201,448845,2.022E+12,54,2.022E+12,16,100016,1,2,51,2,201,31,2,23,16
2022,,202201,448845,2.022E+12,54,2.022E+12,16,100016,1,3,32,3,301,6,2,23,16
2022,,202201,448845,2.022E+12,54,2.022E+12,16,100016,1,4,26,3,301,2,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,1,33,1,101,30,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,2,28,2,201,35,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,3,34,3,301,6,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,4,34,3,301,2,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,5,34,3,301,1,2,23,16
2022,,202201,448854,2.022E+12,32,2.022E+12,16,50016,1,6,33,3,302,9,2,23,16
2022,,202201,448860,2.022E+12,99,2.022E+12,16,120016,1,1,100,1,101,18,2,23,16
2022,,202201,448860,2.022E+12,99,2.022E+12,16,120016,1,2,99,11,1114,17,1,10,0
2022,,202201,448860,2.022E+12,99,2.022E+12,16,120016,1,3,166,11,1115,20,2,23,16
2022,,202201,448861,2.022E+12,69,2.022E+12,16,110016,1,1,69,1,101,93,2,23,16
2022,,202201,448864,2.022E+12,153,2.022E+12,16,40016,1,1,153,1,101,66,2,23,16
2022,,202201,448864,2.022E+12,153,2.022E+12,16,40016,1,2,131,2,201,64,2,23,16
2022,,202201,448867,2.022E+12,160,2.022E+12,16,120016,1,1,160,1,101,89,2,23,16
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,1,116,1,101,40,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,2,60,2,201,39,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,3,174,3,303,10,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,4,175,3,303,7,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,5,132,7,701,37,2,23,16
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,6,152,7,701,34,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,7,63,5,501,71,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,8,68,5,501,69,1,10,0
2022,,202201,448881,2.022E+12,117,2.022E+12,16,110016,1,9,52,12,1260,48,1,10,0
2022,,202201,448885,2.022E+12,56,2.022E+12,16,80016,1,1,56,1,101,58,2,23,16
2022,,202201,448885,2.022E+12,56,2.022E+12,16,80016,1,2,57,2,201,58,2,23,16
2022,,202201,448899,2.022E+12,94,2.022E+12,16,40016,1,1,94,1,101,56,2,23,16
2022,,202201,448899,2.022E+12,94,2.022E+12,16,40016,1,2,86,2,201,66,2,23,16
2022,,202201,448899,2.022E+12,94,2.022E+12,16,40016,1,3,75,3,301,25,2,23,16
2022,,202201,448903,2.022E+12,97,2.022E+12,16,30016,1,1,97,1,101,34,2,23,16
2022,,202201,448903,2.022E+12,97,2.022E+12,16,30016,1,2,137,3,301,13,2,23,16
2022,,202201,448903,2.022E+12,97,2.022E+12,16,30016,1,3,62,7,701,22,2,23,16
2022,,202201,448903,2.022E+12,97,2.022E+12,16,30016,1,4,107,5,501,64,2,23,16
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,1,73,1,101,44,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,2,108,2,201,45,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,3,85,3,301,19,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,4,84,3,301,15,2,24,16
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,5,64,3,301,13,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,6,88,3,301,11,2,24,16
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,7,65,3,301,9,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,8,65,3,301,7,1,10,0
2022,,202201,448911,2.022E+12,73,2.022E+12,16,120016,1,9,126,3,301,4,1,10,0
2022,,202201,448915,2.022E+12,141,2.022E+12,16,80016,1,1,141,1,101,19,2,23,16
2022,,202201,448915,2.022E+12,141,2.022E+12,16,80016,1,2,72,11,1115,19,3,32,4
2022,,202201,448915,2.022E+12,141,2.022E+12,16,80016,1,3,143,11,1115,19,2,23,16
2022,,202201,448923,2.022E+12,75,2.022E+12,16,80016,1,1,74,1,101,31,2,23,16
2022,,202201,448923,2.022E+12,75,2.022E+12,16,80016,1,2,49,2,201,31,2,23,16
2022,,202201,448930,2.022E+12,145,2.022E+12,16,80016,1,1,146,1,101,30,1,10,0
2022,,202201,448930,2.022E+12,145,2.022E+12,16,80016,1,2,127,11,1114,30,2,23,16
2022,,202201,448946,2.022E+12,78,2.022E+12,16,80016,1,1,78,1,101,29,2,23,16
2022,,202201,448960,2.022E+12,86,2.022E+12,16,130016,1,1,86,1,101,50,2,23,16
2022,,202201,448960,2.022E+12,86,2.022E+12,16,130016,1,2,85,2,201,48,2,23,16
2022,,202201,448985,2.022E+12,31,2.022E+12,16,50016,1,1,31,1,101,60,1,10,0
2022,,202201,448985,2.022E+12,31,2.022E+12,16,50016,1,2,26,2,201,63,1,10,0
2022,,202201,448985,2.022E+12,31,2.022E+12,16,50016,1,3,66,3,301,41,2,23,16
2022,,202201,448985,2.022E+12,31,2.022E+12,16,50016,1,4,37,9,901,17,2,23,16
2022,,202201,448993,2.022E+12,78,2.022E+12,16,10016,1,1,79,1,101,33,2,23,16
2022,,202201,448993,2.022E+12,78,2.022E+12,16,10016,1,2,67,2,201,23,2,23,16
2022,,202201,448993,2.022E+12,78,2.022E+12,16,10016,1,3,102,3,301,0,0,0,0
2022,,202201,448995,2.022E+12,91,2.022E+12,16,50016,1,1,92,1,101,22,2,23,16
2022,,202201,448995,2.022E+12,91,2.022E+12,16,50016,1,2,90,2,201,21,2,23,16
2022,,202201,448995,2.022E+12,91,2.022E+12,16,50016,1,3,105,7,701,22,1,10,0
2022,,202201,448995,2.022E+12,91,2.022E+12,16,50016,1,4,101,8,801,22,2,23,16
2022,,202201,448995,2.022E+12,91,2.022E+12,16,50016,1,5,76,10,1001,0,0,0,0
2022,,202201,449009,2.022E+12,69,2.022E+12,16,110016,1,1,68,1,101,68,1,10,0
2022,,202201,449009,2.022E+12,69,2.022E+12,16,110016,1,2,62,2,201,72,1,10,0
