"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Idaho"	"16"	"2012"	"2012"	"56 years"	"56"	114	20543	554.9	453.1	656.8	52.0	0.0%
	"Idaho"	"16"	"2012"	"2012"	"57 years"	"57"	109	20315	536.5	435.8	637.3	51.4	0.0%
	"Idaho"	"16"	"2012"	"2012"	"58 years"	"58"	133	19997	665.1	552.1	778.1	57.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"59 years"	"59"	141	20054	703.1	587.0	819.2	59.2	0.1%
	"Idaho"	"16"	"2012"	"2012"	"60 years"	"60"	162	19011	852.1	720.9	983.4	67.0	0.1%
	"Idaho"	"16"	"2012"	"2012"	"61 years"	"61"	142	18418	771.0	644.2	897.8	64.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"62 years"	"62"	171	17816	959.8	816.0	1103.7	73.4	0.1%
	"Idaho"	"16"	"2012"	"2012"	"63 years"	"63"	158	17438	906.1	764.8	1047.3	72.1	0.1%
	"Idaho"	"16"	"2012"	"2012"	"64 years"	"64"	173	17395	994.5	846.3	1142.7	75.6	0.1%
	"Idaho"	"16"	"2012"	"2012"	"65 years"	"65"	218	17960	1213.8	1052.7	1374.9	82.2	0.1%
	"Idaho"	"16"	"2012"	"2012"	"66 years"	"66"	182	13485	1349.6	1153.6	1545.7	100.0	0.1%
	"Idaho"	"16"	"2012"	"2012"	"67 years"	"67"	159	13460	1181.3	997.7	1364.9	93.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"68 years"	"68"	207	13356	1549.9	1338.7	1761.0	107.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"69 years"	"69"	190	13533	1404.0	1204.3	1603.6	101.9	0.1%
	"Idaho"	"16"	"2012"	"2012"	"70 years"	"70"	230	11805	1948.3	1696.5	2200.1	128.5	0.1%
	"Idaho"	"16"	"2012"	"2012"	"71 years"	"71"	198	10935	1810.7	1558.5	2062.9	128.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"72 years"	"72"	233	10214	2281.2	1988.3	2574.1	149.4	0.1%
	"Idaho"	"16"	"2012"	"2012"	"73 years"	"73"	253	9742	2597.0	2277.0	2917.0	163.3	0.1%
	"Idaho"	"16"	"2012"	"2012"	"74 years"	"74"	213	8853	2406.0	2082.9	2729.1	164.9	0.1%
	"Idaho"	"16"	"2012"	"2012"	"75 years"	"75"	265	8354	3172.1	2790.2	3554.1	194.9	0.1%
	"Idaho"	"16"	"2012"	"2012"	"76 years"	"76"	273	7680	3554.7	3133.0	3976.4	215.1	0.1%
	"Idaho"	"16"	"2012"	"2012"	"77 years"	"77"	277	7368	3759.5	3316.8	4202.2	225.9	0.1%
	"Idaho"	"16"	"2012"	"2012"	"78 years"	"78"	272	6605	4118.1	3628.7	4607.5	249.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"79 years"	"79"	305	6381	4779.8	4243.4	5316.3	273.7	0.1%
	"Idaho"	"16"	"2012"	"2012"	"80 years"	"80"	259	6040	4288.1	3765.8	4810.3	266.4	0.1%
	"Idaho"	"16"	"2012"	"2012"	"81 years"	"81"	285	5494	5187.5	4585.2	5789.7	307.3	0.1%
	"Idaho"	"16"	"2012"	"2012"	"82 years"	"82"	321	5364	5984.3	5329.7	6639.0	334.0	0.1%
	"Idaho"	"16"	"2012"	"2012"	"83 years"	"83"	325	4769	6814.8	6073.9	7555.8	378.0	0.1%
	"Idaho"	"16"	"2012"	"2012"	"84 years"	"84"	349	4570	7636.8	6835.5	8438.0	408.8	0.1%
	"Idaho"	"16"	"2012"	"2012"	"85 years"	"85"	346	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"86 years"	"86"	359	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"87 years"	"87"	379	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"88 years"	"88"	401	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2012"	"2012"	"89 years"	"89"	356	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"90 years"	"90"	359	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"91 years"	"91"	302	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"92 years"	"92"	309	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"93 years"	"93"	286	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"94 years"	"94"	242	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"95 years"	"95"	183	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"96 years"	"96"	139	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2012"	"2012"	"97 years"	"97"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2012"	"2012"	"98 years"	"98"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2012"	"2012"	"99 years"	"99"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2012"	"2012"	"100+ years"	"100"	107	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2012"	"2012"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2013"	"2013"	"< 1 year"	"0"	126	22089	570.4	470.8	670.0	50.8	0.0%
	"Idaho"	"16"	"2013"	"2013"	"1 year"	"1"	Suppressed	21802	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"2 years"	"2"	Suppressed	22679	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"3 years"	"3"	Suppressed	23100	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"4 years"	"4"	Suppressed	23817	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"5 years"	"5"	Suppressed	24546	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"6 years"	"6"	Suppressed	24799	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"7 years"	"7"	Suppressed	24567	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"8 years"	"8"	Suppressed	24800	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"9 years"	"9"	Suppressed	24425	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"10 years"	"10"	Suppressed	24180	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"11 years"	"11"	Suppressed	24179	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"12 years"	"12"	Suppressed	24368	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"13 years"	"13"	Suppressed	24473	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"14 years"	"14"	Suppressed	23979	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"15 years"	"15"	Suppressed	23368	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	"16 years"	"16"	11	23369	Unreliable	23.5	84.2	14.2	0.0%
	"Idaho"	"16"	"2013"	"2013"	"17 years"	"17"	12	23241	Unreliable	26.7	90.2	14.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"18 years"	"18"	14	22078	Unreliable	34.7	106.4	16.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"19 years"	"19"	13	21578	Unreliable	32.1	103.0	16.7	0.0%
	"Idaho"	"16"	"2013"	"2013"	"20 years"	"20"	20	21060	95.0	58.0	146.7	21.2	0.0%
	"Idaho"	"16"	"2013"	"2013"	"21 years"	"21"	21	22001	95.5	59.1	145.9	20.8	0.0%
	"Idaho"	"16"	"2013"	"2013"	"22 years"	"22"	25	23248	107.5	69.6	158.7	21.5	0.0%
	"Idaho"	"16"	"2013"	"2013"	"23 years"	"23"	21	23253	90.3	55.9	138.1	19.7	0.0%
	"Idaho"	"16"	"2013"	"2013"	"24 years"	"24"	18	22459	Unreliable	47.5	126.7	18.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"25 years"	"25"	16	21220	Unreliable	43.1	122.4	18.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"26 years"	"26"	25	20871	119.8	77.5	176.8	24.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"27 years"	"27"	23	20845	110.3	69.9	165.6	23.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"28 years"	"28"	21	21201	99.1	61.3	151.4	21.6	0.0%
	"Idaho"	"16"	"2013"	"2013"	"29 years"	"29"	21	20860	100.7	62.3	153.9	22.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"30 years"	"30"	26	21339	121.8	79.6	178.5	23.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"31 years"	"31"	25	21716	115.1	74.5	169.9	23.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"32 years"	"32"	23	21487	107.0	67.9	160.6	22.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"33 years"	"33"	18	21779	Unreliable	49.0	130.6	19.5	0.0%
	"Idaho"	"16"	"2013"	"2013"	"34 years"	"34"	20	20978	95.3	58.2	147.2	21.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"35 years"	"35"	19	20446	Unreliable	55.9	145.1	21.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"36 years"	"36"	24	20456	117.3	75.2	174.6	23.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"37 years"	"37"	26	19516	133.2	87.0	195.2	26.1	0.0%
	"Idaho"	"16"	"2013"	"2013"	"38 years"	"38"	34	19870	171.1	118.5	239.1	29.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"39 years"	"39"	27	18779	143.8	94.8	209.2	27.7	0.0%
	"Idaho"	"16"	"2013"	"2013"	"40 years"	"40"	31	18730	165.5	112.5	234.9	29.7	0.0%
	"Idaho"	"16"	"2013"	"2013"	"41 years"	"41"	33	19166	172.2	118.5	241.8	30.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"42 years"	"42"	34	20369	166.9	115.6	233.3	28.6	0.0%
	"Idaho"	"16"	"2013"	"2013"	"43 years"	"43"	39	20183	193.2	137.4	264.2	30.9	0.0%
	"Idaho"	"16"	"2013"	"2013"	"44 years"	"44"	54	19286	280.0	210.3	365.3	38.1	0.0%
	"Idaho"	"16"	"2013"	"2013"	"45 years"	"45"	54	18449	292.7	219.9	381.9	39.8	0.0%
	"Idaho"	"16"	"2013"	"2013"	"46 years"	"46"	42	18522	226.8	163.4	306.5	35.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"47 years"	"47"	59	18726	315.1	239.8	406.4	41.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"48 years"	"48"	67	19387	345.6	267.8	438.9	42.2	0.0%
	"Idaho"	"16"	"2013"	"2013"	"49 years"	"49"	79	19964	395.7	313.3	493.2	44.5	0.0%
	"Idaho"	"16"	"2013"	"2013"	"50 years"	"50"	88	20664	425.9	341.6	524.7	45.4	0.0%
	"Idaho"	"16"	"2013"	"2013"	"51 years"	"51"	98	20990	466.9	379.0	569.0	47.2	0.0%
	"Idaho"	"16"	"2013"	"2013"	"52 years"	"52"	97	21576	449.6	364.6	548.4	45.6	0.0%
	"Idaho"	"16"	"2013"	"2013"	"53 years"	"53"	98	21397	458.0	371.8	558.2	46.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"54 years"	"54"	105	20752	506.0	409.2	602.8	49.4	0.0%
	"Idaho"	"16"	"2013"	"2013"	"55 years"	"55"	119	21262	559.7	459.1	660.2	51.3	0.0%
	"Idaho"	"16"	"2013"	"2013"	"56 years"	"56"	126	21160	595.5	491.5	699.4	53.0	0.0%
	"Idaho"	"16"	"2013"	"2013"	"57 years"	"57"	139	20467	679.1	566.2	792.0	57.6	0.1%
	"Idaho"	"16"	"2013"	"2013"	"58 years"	"58"	145	20333	713.1	597.1	829.2	59.2	0.1%
	"Idaho"	"16"	"2013"	"2013"	"59 years"	"59"	156	19895	784.1	661.1	907.2	62.8	0.1%
	"Idaho"	"16"	"2013"	"2013"	"60 years"	"60"	172	19920	863.5	734.4	992.5	65.8	0.1%
	"Idaho"	"16"	"2013"	"2013"	"61 years"	"61"	182	19173	949.3	811.3	1087.2	70.4	0.1%
	"Idaho"	"16"	"2013"	"2013"	"62 years"	"62"	191	18470	1034.1	887.5	1180.8	74.8	0.1%
	"Idaho"	"16"	"2013"	"2013"	"63 years"	"63"	173	17885	967.3	823.1	1111.4	73.5	0.1%
	"Idaho"	"16"	"2013"	"2013"	"64 years"	"64"	186	17447	1066.1	912.9	1219.3	78.2	0.1%
	"Idaho"	"16"	"2013"	"2013"	"65 years"	"65"	190	17618	1078.4	925.1	1231.8	78.2	0.1%
	"Idaho"	"16"	"2013"	"2013"	"66 years"	"66"	229	18117	1264.0	1100.3	1427.7	83.5	0.1%
	"Idaho"	"16"	"2013"	"2013"	"67 years"	"67"	191	13345	1431.2	1228.3	1634.2	103.6	0.1%
	"Idaho"	"16"	"2013"	"2013"	"68 years"	"68"	208	13372	1555.5	1344.1	1766.9	107.9	0.1%
	"Idaho"	"16"	"2013"	"2013"	"69 years"	"69"	225	13292	1692.7	1471.6	1913.9	112.8	0.1%
	"Idaho"	"16"	"2013"	"2013"	"70 years"	"70"	232	13519	1716.1	1495.3	1936.9	112.7	0.1%
	"Idaho"	"16"	"2013"	"2013"	"71 years"	"71"	237	11602	2042.8	1782.7	2302.8	132.7	0.1%
	"Idaho"	"16"	"2013"	"2013"	"72 years"	"72"	231	10702	2158.5	1880.1	2436.8	142.0	0.1%
	"Idaho"	"16"	"2013"	"2013"	"73 years"	"73"	236	10106	2335.2	2037.3	2633.2	152.0	0.1%
	"Idaho"	"16"	"2013"	"2013"	"74 years"	"74"	255	9538	2673.5	2345.4	3001.7	167.4	0.1%
	"Idaho"	"16"	"2013"	"2013"	"75 years"	"75"	232	8830	2627.4	2289.3	2965.5	172.5	0.1%
	"Idaho"	"16"	"2013"	"2013"	"76 years"	"76"	279	8074	3455.5	3050.1	3861.0	206.9	0.1%
	"Idaho"	"16"	"2013"	"2013"	"77 years"	"77"	270	7572	3565.8	3140.4	3991.1	217.0	0.1%
	"Idaho"	"16"	"2013"	"2013"	"78 years"	"78"	313	7141	4383.1	3897.6	4868.7	247.7	0.1%
	"Idaho"	"16"	"2013"	"2013"	"79 years"	"79"	259	6403	4045.0	3552.3	4537.6	251.3	0.1%
	"Idaho"	"16"	"2013"	"2013"	"80 years"	"80"	326	6167	5286.2	4712.4	5860.0	292.8	0.1%
	"Idaho"	"16"	"2013"	"2013"	"81 years"	"81"	307	5848	5249.7	4662.4	5836.9	299.6	0.1%
	"Idaho"	"16"	"2013"	"2013"	"82 years"	"82"	341	5320	6409.8	5729.4	7090.1	347.1	0.1%
	"Idaho"	"16"	"2013"	"2013"	"83 years"	"83"	325	4991	6511.7	5803.8	7219.7	361.2	0.1%
	"Idaho"	"16"	"2013"	"2013"	"84 years"	"84"	353	4447	7937.9	7109.8	8766.0	422.5	0.1%
	"Idaho"	"16"	"2013"	"2013"	"85 years"	"85"	367	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"86 years"	"86"	365	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"87 years"	"87"	394	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2013"	"2013"	"88 years"	"88"	372	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"89 years"	"89"	367	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"90 years"	"90"	353	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"91 years"	"91"	302	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"92 years"	"92"	300	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"93 years"	"93"	234	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"94 years"	"94"	236	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"95 years"	"95"	188	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"96 years"	"96"	131	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2013"	"2013"	"97 years"	"97"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2013"	"2013"	"98 years"	"98"	70	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2013"	"2013"	"99 years"	"99"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2013"	"2013"	"100+ years"	"100"	104	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2013"	"2013"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2014"	"2014"	"< 1 year"	"0"	125	22805	548.1	452.0	644.2	49.0	0.0%
	"Idaho"	"16"	"2014"	"2014"	"1 year"	"1"	Suppressed	22721	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"2 years"	"2"	Suppressed	22211	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"3 years"	"3"	Suppressed	22744	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"4 years"	"4"	Suppressed	23351	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"5 years"	"5"	Suppressed	24078	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"6 years"	"6"	Suppressed	24829	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"7 years"	"7"	Suppressed	25085	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"8 years"	"8"	Suppressed	24771	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"9 years"	"9"	Suppressed	24990	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"10 years"	"10"	Suppressed	24584	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"11 years"	"11"	Suppressed	24361	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"12 years"	"12"	Suppressed	24382	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"13 years"	"13"	Suppressed	24500	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"14 years"	"14"	11	24659	Unreliable	22.3	79.8	13.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"15 years"	"15"	Suppressed	24163	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"16 years"	"16"	Suppressed	23442	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	"17 years"	"17"	13	23404	Unreliable	29.6	95.0	15.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"18 years"	"18"	13	22236	Unreliable	31.1	100.0	16.2	0.0%
	"Idaho"	"16"	"2014"	"2014"	"19 years"	"19"	18	21478	Unreliable	49.7	132.5	19.8	0.0%
	"Idaho"	"16"	"2014"	"2014"	"20 years"	"20"	18	21052	Unreliable	50.7	135.1	20.2	0.0%
	"Idaho"	"16"	"2014"	"2014"	"21 years"	"21"	22	21621	101.8	63.8	154.1	21.7	0.0%
	"Idaho"	"16"	"2014"	"2014"	"22 years"	"22"	16	23253	Unreliable	39.3	111.7	17.2	0.0%
	"Idaho"	"16"	"2014"	"2014"	"23 years"	"23"	21	23182	90.6	56.1	138.5	19.8	0.0%
	"Idaho"	"16"	"2014"	"2014"	"24 years"	"24"	24	23217	103.4	66.2	153.8	21.1	0.0%
	"Idaho"	"16"	"2014"	"2014"	"25 years"	"25"	17	22561	Unreliable	43.9	120.6	18.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"26 years"	"26"	20	21115	94.7	57.9	146.3	21.2	0.0%
	"Idaho"	"16"	"2014"	"2014"	"27 years"	"27"	22	21060	104.5	65.5	158.2	22.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"28 years"	"28"	24	20999	114.3	73.2	170.1	23.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"29 years"	"29"	27	21393	126.2	83.2	183.6	24.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"30 years"	"30"	17	21014	Unreliable	47.1	129.5	19.6	0.0%
	"Idaho"	"16"	"2014"	"2014"	"31 years"	"31"	24	21503	111.6	71.5	166.1	22.8	0.0%
	"Idaho"	"16"	"2014"	"2014"	"32 years"	"32"	27	21967	122.9	81.0	178.8	23.7	0.0%
	"Idaho"	"16"	"2014"	"2014"	"33 years"	"33"	27	21698	124.4	82.0	181.0	23.9	0.0%
	"Idaho"	"16"	"2014"	"2014"	"34 years"	"34"	26	22062	117.8	77.0	172.7	23.1	0.0%
	"Idaho"	"16"	"2014"	"2014"	"35 years"	"35"	25	21293	117.4	76.0	173.3	23.5	0.0%
	"Idaho"	"16"	"2014"	"2014"	"36 years"	"36"	34	20558	165.4	114.5	231.1	28.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"37 years"	"37"	42	20606	203.8	146.9	275.5	31.5	0.0%
	"Idaho"	"16"	"2014"	"2014"	"38 years"	"38"	24	19575	122.6	78.6	182.4	25.0	0.0%
	"Idaho"	"16"	"2014"	"2014"	"39 years"	"39"	28	20126	139.1	92.4	201.1	26.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"40 years"	"40"	39	18795	207.5	147.6	283.7	33.2	0.0%
	"Idaho"	"16"	"2014"	"2014"	"41 years"	"41"	37	18768	197.1	138.8	271.7	32.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"42 years"	"42"	26	19297	134.7	88.0	197.4	26.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"43 years"	"43"	48	20451	234.7	173.1	311.2	33.9	0.0%
	"Idaho"	"16"	"2014"	"2014"	"44 years"	"44"	43	20322	211.6	153.1	285.0	32.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"45 years"	"45"	33	19341	170.6	117.4	239.6	29.7	0.0%
	"Idaho"	"16"	"2014"	"2014"	"46 years"	"46"	51	18613	274.0	204.0	360.3	38.4	0.0%
	"Idaho"	"16"	"2014"	"2014"	"47 years"	"47"	63	18568	339.3	260.7	434.1	42.7	0.0%
	"Idaho"	"16"	"2014"	"2014"	"48 years"	"48"	41	18767	218.5	156.8	296.4	34.1	0.0%
	"Idaho"	"16"	"2014"	"2014"	"49 years"	"49"	60	19353	310.0	236.6	399.1	40.0	0.0%
	"Idaho"	"16"	"2014"	"2014"	"50 years"	"50"	87	20003	434.9	348.4	536.5	46.6	0.0%
	"Idaho"	"16"	"2014"	"2014"	"51 years"	"51"	76	20694	367.3	289.4	459.7	42.1	0.0%
	"Idaho"	"16"	"2014"	"2014"	"52 years"	"52"	81	20949	386.7	307.1	480.6	43.0	0.0%
	"Idaho"	"16"	"2014"	"2014"	"53 years"	"53"	107	21626	494.8	401.0	588.5	47.8	0.0%
	"Idaho"	"16"	"2014"	"2014"	"54 years"	"54"	115	21327	539.2	440.7	637.8	50.3	0.0%
	"Idaho"	"16"	"2014"	"2014"	"55 years"	"55"	137	20826	657.8	547.7	768.0	56.2	0.1%
	"Idaho"	"16"	"2014"	"2014"	"56 years"	"56"	116	21271	545.3	446.1	644.6	50.6	0.0%
	"Idaho"	"16"	"2014"	"2014"	"57 years"	"57"	133	21197	627.4	520.8	734.1	54.4	0.1%
	"Idaho"	"16"	"2014"	"2014"	"58 years"	"58"	141	20521	687.1	573.7	800.5	57.9	0.1%
	"Idaho"	"16"	"2014"	"2014"	"59 years"	"59"	152	20338	747.4	628.6	866.2	60.6	0.1%
	"Idaho"	"16"	"2014"	"2014"	"60 years"	"60"	161	19923	808.1	683.3	932.9	63.7	0.1%
	"Idaho"	"16"	"2014"	"2014"	"61 years"	"61"	165	19912	828.6	702.2	955.1	64.5	0.1%
	"Idaho"	"16"	"2014"	"2014"	"62 years"	"62"	164	19234	852.7	722.2	983.2	66.6	0.1%
	"Idaho"	"16"	"2014"	"2014"	"63 years"	"63"	183	18427	993.1	849.2	1137.0	73.4	0.1%
	"Idaho"	"16"	"2014"	"2014"	"64 years"	"64"	192	17916	1071.7	920.1	1223.3	77.3	0.1%
	"Idaho"	"16"	"2014"	"2014"	"65 years"	"65"	186	17520	1061.6	909.1	1214.2	77.8	0.1%
	"Idaho"	"16"	"2014"	"2014"	"66 years"	"66"	190	17653	1076.3	923.3	1229.3	78.1	0.1%
	"Idaho"	"16"	"2014"	"2014"	"67 years"	"67"	227	18045	1258.0	1094.3	1421.6	83.5	0.1%
	"Idaho"	"16"	"2014"	"2014"	"68 years"	"68"	208	13391	1553.3	1342.2	1764.4	107.7	0.1%
	"Idaho"	"16"	"2014"	"2014"	"69 years"	"69"	220	13403	1641.4	1424.5	1858.3	110.7	0.1%
	"Idaho"	"16"	"2014"	"2014"	"70 years"	"70"	214	13234	1617.0	1400.4	1833.7	110.5	0.1%
